Constituency,Electorate,County,Region,MP,Party,Second Party,Majority,Brexit,%,Home Ownership Rate,Median House Price,Average Salary,Public Sector Employed,Degree-educated,Non-UK Born
Brent North,"83,788",London (Brent),London,Barry Gardiner,Labour,Conservatives,"10,514",Remain,57%,55%,"£475,000","£30,600",29.00%,32.90%,59.30%
East Ham,"88,319",London (Newham),London,Stephen Timms,Labour,Independent,"6,708",Remain,53%,38%,"£411,525","£31,400",26.00%,29.80%,55.50%
Brent Central,"84,032",London (Brent),London,Dawn Butler,Labour,Conservatives,"20,870",Remain,57%,35%,"£505,000","£31,200",13.10%,29.80%,54.20%
Westminster North,"65,519",London (Westminster),London,Karen Buck,Labour,Labour,"17,121",Remain,67%,30%,"£810,000","£42,600",14.20%,47.30%,53.60%
"Ealing, Southall","64,581",London (Ealing),London,Virendra Sharma,Labour,Conservatives,"16,084",Remain,58%,54%,"£482,000","£31,200",26.30%,30.80%,52.40%
Kensington,"64,609",London (Kensington and Chelsea),London,Felicity Buchan,Conservative,Labour,150,Remain,69%,34%,"£1,300,000","£42,600",10.30%,52.20%,52.30%
Tottenham,"75,740",London (Haringey),London,David Lammy,Labour,Conservatives,"30,175",Remain,76%,32%,"£452,000","£31,900",19.00%,29.30%,52.20%
Cities of London and Westminster,"63,700",London (City and Westminster),London,Nickie Aiken,Conservative,Liberal Democracts,"3,953",Remain,71%,32%,"£1,100,000","£43,200",11.10%,54.50%,52.00%
West Ham,"97,947",London (Newham),London,Lyn Brown,Labour,Conservatives,"32,388",Remain,53%,29%,"£415,000","£32,600",24.50%,30.50%,52.00%
Harrow East,"72,106",London (Harrow),London,Bob Blackman,Conservative,Labour,"8,170",Remain,53%,68%,"£495,000","£33,600",19.90%,32.70%,46.90%
Harrow West,"72,464",London (Harrow),London,Gareth Thomas,Labour Co-op,Conservatives,"8,692",Remain,57%,60%,"£459,990","£37,500",14.60%,38.50%,46.70%
Ealing Central and Acton,"75,510",London (Ealing),London,Rupa Huq,Labour,Conservatives,"13,300",Remain,71%,46%,"£595,000","£36,700",11.70%,48.40%,46.60%
Ilford South,"84,972",London (Redbridge),London,Sam Tarry,Labour,Conservatives,"24,101",Remain,56%,57%,"£410,000","£33,500",29.50%,32.50%,46.60%
Ealing North,"74,473",London (Ealing),London,James Murray,Labour Co-op,Conservatives,"12,269",Remain,54%,55%,"£450,000","£31,100",16.80%,30.40%,46.50%
Hampstead and Kilburn,"86,571",London (Brent and Camden),London,Tulip Siddiq,Labour,Conservatives,"14,188",Remain,77%,38%,"£850,000","£41,400",21.40%,54.00%,45.90%
Poplar and Limehouse,"91,836",London (Tower Hamlets),London,Apsana Begum,Labour,Conservatives,"28,904",Remain,66%,25%,"£520,000","£42,600",10.10%,42.50%,45.40%
Hammersmith,"74,759",London (Hammersmith and Fulham),London,Andy Slaughter,Labour,Conservatives,"17,847",Remain,69%,31%,"£730,000","£40,000",20.10%,47.50%,44.60%
Hendon,"82,661",London (Barnet),London,Matthew Offord,Conservative,Labour,"4,230",Remain,58%,52%,"£508,000","£32,900",24.20%,35.20%,44.10%
Feltham and Heston,"80,934",London (Hounslow),London,Seema Malhotra,Labour Co-op,Conservatives,"7,859",Leave,56%,51%,"£365,000","£28,700",15.10%,25.80%,43.70%
Chelsea and Fulham,"67,110",London (Hammersmith and Fulham and Kensington and Chelsea),London,Greg Hands,Conservative,Liberal Democracts,"11,241",Remain,71%,40%,"£995,000","£43,200",18.70%,53.70%,43.40%
Leicester East,"78,433",Leicestershire,East Midlands,Claudia Webbe,Labour,Conservatives,"6,019",Leave,53%,58%,"£218,000","£22,200",26.10%,18.30%,43.30%
Leyton and Wanstead,"64,852",London (Redbridge and Waltham Forest),London,John Cryer,Labour,Conservatives,"20,808",Remain,63%,47%,"£495,875","£36,300",25.90%,36.30%,43.10%
Walthamstow,"70,267",London (Waltham Forest),London,Stella Creasy,Labour Co-op,Conservatives,"30,862",Remain,67%,45%,"£480,000","£34,400",25.50%,31.30%,43.00%
Edmonton,"65,747",London (Enfield),London,Kate Osamor,Labour Co-op,Conservatives,"16,015",Remain,55%,49%,"£380,000","£29,800",28.40%,22.30%,43.00%
Brentford and Isleworth,"85,775",London (Hounslow),London,Ruth Cadbury,Labour,Conservatives,"8,079",Remain,57%,49%,"£519,250","£37,800",10.50%,42.80%,42.90%
Finchley and Golders Green,"77,573",London (Barnet),London,Mike Freer,Conservative,Liberal Democracts,"6,562",Remain,69%,55%,"£638,000","£33,200",9.80%,46.50%,42.40%
Bermondsey and Old Southwark,"93,248",London (Southwark),London,Neil Coyle,Labour,Liberal Democracts,"16,126",Remain,73%,24%,"£540,000","£38,600",18.90%,44.50%,41.90%
Vauxhall,"88,659",London (Lambeth),London,Florence Eshalomi,Labour,Liberal Democracts,"19,612",Remain,78%,26%,"£650,000","£37,300",18.60%,48.70%,41.00%
Camberwell and Peckham,"88,971",London (Southwark),London,Harriet Harman,Labour,Conservatives,"33,780",Remain,70%,27%,"£500,000","£33,800",31.00%,37.60%,40.80%
Croydon North,"88,468",London (Croydon),London,Steve Reed,Labour Co-op,Conservatives,"24,673",Remain,59%,51%,"£358,000","£31,200",22.90%,30.50%,40.80%
Bethnal Green and Bow,"88,262",London (Tower Hamlets),London,Rushanara Ali,Labour,Conservatives,"37,524",Remain,69%,23%,"£499,000","£36,600",29.20%,39.60%,40.70%
Holborn and St Pancras,"86,061",London (Camden),London,Keir Starmer,Labour,Conservatives,"27,763",Remain,73%,27%,"£720,000","£36,500",12.30%,45.20%,40.30%
Mitcham and Morden,"70,021",London (Merton),London,Siobhain McDonagh,Labour,Conservatives,"16,482",Remain,55%,56%,"£415,000","£30,400",17.30%,28.20%,40.30%
"Birmingham, Ladywood","74,912",West Midlands,West Midlands,Shabana Mahmood,Labour,Conservatives,"28,582",Remain,64%,29%,"£197,000","£28,900",26.70%,24.90%,40.30%
Hayes and Harlington,"72,357",London (Hillingdon),London,John McDonnell,Labour,Conservatives,"9,261",Leave,59%,55%,"£401,000","£29,400",8.00%,23.00%,40.30%
Hackney South and Shoreditch,"89,387",London (Hackney),London,Meg Hillier,Labour Co-op,Conservatives,"33,985",Remain,78%,20%,"£650,000","£35,100",13.70%,41.50%,40.20%
Slough,"86,818",Berkshire,South East,Tan Dhesi,Labour,Conservatives,"13,640",Leave,54%,53%,"£330,000","£32,200",17.60%,25.90%,39.30%
Lewisham West and Penge,"74,617",London (Bromley and Lewisham),London,Ellie Reeves,Labour,Conservatives,"21,543",Remain,66%,34%,"£460,100","£36,100",23.70%,41.60%,39.00%
Streatham,"84,783",London (Lambeth),London,Bell Ribeiro-Addy,Labour,Liberal Democracts,"17,690",Remain,80%,39%,"£530,000","£38,300",19.70%,46.60%,38.90%
Hackney North and Stoke Newington,"92,462",London (Hackney),London,Diane Abbott,Labour,Conservatives,"33,188",Remain,79%,27%,"£588,000","£37,000",12.50%,42.10%,38.00%
Putney,"65,556",London (Wandsworth),London,Fleur Anderson,Labour,Conservatives,"4,774",Remain,73%,47%,"£635,000","£41,400",12.40%,51.60%,37.10%
Hornsey and Wood Green,"81,814",London (Haringey),London,Catherine West,Labour,Liberal Democracts,"19,242",Remain,75%,46%,"£625,000","£39,100",17.30%,52.00%,36.70%
Islington South and Finsbury,"70,489",London (Islington),London,Emily Thornberry,Labour,Liberal Democracts,"17,328",Remain,72%,27%,"£750,000","£43,900",14.10%,47.40%,36.30%
Greenwich and Woolwich,"79,997",London (Greenwich),London,Matthew Pennycook,Labour,Conservatives,"18,464",Remain,64%,32%,"£487,500","£37,000",25.10%,40.00%,35.80%
Wimbledon,"68,240",London (Merton),London,Stephen Hammond,Conservative,Liberal Democracts,628,Remain,71%,62%,"£700,000","£44,700",12.50%,54.40%,35.10%
Tooting,"76,954",London (Wandsworth),London,Rosena Allin-Khan,Labour,Conservatives,"14,307",Remain,75%,48%,"£632,000","£39,000",44.20%,51.40%,34.70%
Islington North,"75,162",London (Islington),London,Jeremy Corbyn,Labour,Liberal Democracts,"26,188",Remain,78%,30%,"£595,000","£40,100",31.50%,48.80%,34.60%
Battersea,"79,350",London (Wandsworth),London,Marsha de Cordova,Labour,Conservatives,"5,668",Remain,77%,42%,"£748,250","£43,400",11.70%,57.40%,34.50%
"Enfield, Southgate","65,525",London (Enfield),London,Bambos Charalambous,Labour,Conservatives,"4,450",Remain,62%,66%,"£575,000","£34,300",14.00%,38.20%,34.30%
Leicester South,"77,708",Leicestershire,East Midlands,Jonathan Ashworth,Labour Co-op,Conservatives,"22,675",Remain,58%,46%,"£185,000","£25,100",22.90%,24.80%,33.80%
Barking,"77,953",London (Barking and Dagenham),London,Margaret Hodge,Labour,Conservatives,"15,427",Leave,60%,43%,"£318,000","£30,900",20.00%,21.80%,33.60%
Luton South,"69,338",Bedfordshire,Eastern,Rachel Hopkins,Labour,Conservatives,"8,756",Leave,55%,55%,"£260,000","£28,300",12.50%,22.80%,33.10%
"Manchester, Gorton","76,419",Greater Manchester,North West,Afzal Khan,Labour,Conservatives,"30,339",Remain,62%,39%,"£168,500","£27,300",23.10%,26.00%,32.60%
Dulwich and West Norwood,"80,331",London (Lambeth and Southwark),London,Helen Hayes,Labour,Greens,"27,310",Remain,78%,41%,"£582,500","£36,900",38.70%,47.60%,32.40%
Bradford West,"70,694",West Yorkshire,Yorkshire & the Humber,Naz Shah,Labour,Conservatives,"27,019",Remain,53%,56%,"£115,000","£25,000",31.50%,19.70%,32.40%
"Birmingham, Hall Green","80,283",West Midlands,West Midlands,Tahir Ali,Labour,Conservatives,"28,508",Remain,66%,58%,"£220,000","£27,800",18.70%,27.00%,31.80%
Ilford North,"72,973",London (Redbridge),London,Wes Streeting,Labour,Conservatives,"5,218",Leave,53%,68%,"£463,050","£35,200",23.40%,30.10%,30.80%
Erith and Thamesmead,"65,399",London (Bexley and Greenwich),London,Abena Oppong-Asare,Labour,Conservatives,"3,758",Leave,54%,52%,"£335,000","£30,300",22.60%,24.90%,30.60%
Manchester Central,"92,247",Greater Manchester,North West,Lucy Powell,Labour Co-op,Conservatives,"29,089",Remain,63%,27%,"£205,000","£27,500",16.60%,29.70%,30.30%
"Lewisham, Deptford","80,631",London (Lewisham),London,Vicky Foxcroft,Labour,Conservatives,"32,913",Remain,75%,50%,"£431,500","£33,700",24.20%,34.30%,30.00%
Richmond Park,"82,699",London (Kingston upon Thames and Richmond upon Thames),London,Sarah Olney,Liberal Democrats,Labour,"27,210",Remain,73%,61%,"£800,000","£44,300",17.80%,55.20%,29.90%
"Birmingham, Perry Barr","72,006",West Midlands,West Midlands,Khalid Mahmood,Labour,Conservatives,"15,317",Leave,51%,62%,"£165,000","£25,700",20.90%,19.20%,29.80%
Cambridge,"79,951",Cambridgeshire,Eastern,Daniel Zeichner,Labour,Liberal Democracts,"9,639",Remain,74%,46%,"£428,000","£33,800",12.80%,46.80%,29.60%
Chipping Barnet,"79,960",London (Barnet),London,Theresa Villiers,Conservative,Labour,"1,212",Remain,59%,67%,"£593,500","£38,700",26.30%,39.30%,29.20%
"Birmingham, Hodge Hill","78,295",West Midlands,West Midlands,Liam Byrne,Labour,Conservatives,"28,655",Leave,52%,53%,"£152,000","£24,100",45.50%,12.10%,28.80%
Oxford East,"78,303",Oxfordshire,South East,Anneliese Dodds,Labour Co-op,Conservatives,"17,832",Remain,68%,45%,"£385,000","£32,700",24.40%,37.70%,27.70%
Lewisham East,"67,857",London (Lewisham),London,Janet Daby,Labour,Conservatives,"17,008",Remain,65%,47%,"£435,000","£36,100",20.90%,37.40%,27.70%
Kingston and Surbiton,"81,975",London (Kingston upon Thames),London,Ed Davey,Liberal Democrats,Conservatives,"10,489",Remain,59%,64%,"£475,000","£38,500",14.40%,38.60%,27.20%
Enfield North,"68,301",London (Enfield),London,Feryal Clark,Labour,Conservatives,"6,492",Remain,51%,60%,"£401,000","£34,600",26.70%,25.90%,27.20%
Luton North,"68,185",Bedfordshire,Eastern,Sarah Owen,Labour,Conservatives,"9,247",Leave,58%,67%,"£265,000","£31,200",39.30%,21.80%,27.10%
Blackley and Broughton,"73,372",Greater Manchester,North West,Graham Stringer,Labour,Conservatives,"14,402",Leave,51%,36%,"£149,250","£24,600",34.20%,19.80%,26.40%
Croydon Central,"81,407",London (Croydon),London,Sarah Jones,Labour,Conservatives,"5,949",Leave,50%,55%,"£370,000","£34,600",24.20%,29.60%,25.80%
Glasgow Central,"69,230",Glasgow City,Scotland,Alison Thewliss,SNP,Labour,"6,474",Remain,71%,34%,,"£24,500",19.60%,34.60%,24.70%
Nottingham East,"66,262",Nottinghamshire,East Midlands,Nadia Whittome,Labour,Conservatives,"17,393",Remain,57%,40%,"£147,500","£25,600",23.80%,26.00%,24.70%
"Ruislip, Northwood and Pinner","72,816",London (Harrow and Hillingdon),London,David Simmonds,Conservative,Labour,"16,394",Remain,51%,73%,"£599,995","£36,800",18.10%,39.30%,24.60%
Peterborough,"72,560",Cambridgeshire,Eastern,Paul Bristow,Conservative,Labour,"2,580",Leave,62%,58%,"£182,000","£25,700",19.80%,17.70%,24.60%
Reading East,"77,152",Berkshire,South East,Matt Rodda,Labour,Conservatives,"5,924",Remain,62%,59%,"£350,000","£34,500",15.30%,38.40%,24.40%
Coventry North East,"76,006",West Midlands,West Midlands,Colleen Fletcher,Labour,Conservatives,"7,692",Leave,59%,57%,"£172,000","£25,400",32.20%,19.30%,24.40%
Uxbridge and South Ruislip,"70,365",London (Hillingdon),London,Boris Johnson,Conservative,Labour,"7,210",Leave,56%,65%,"£430,000","£36,200",13.20%,27.70%,24.20%
Leicester West,"64,940",Leicestershire,East Midlands,Liz Kendall,Labour,Conservatives,"4,212",Leave,52%,46%,"£170,000","£24,500",23.90%,19.90%,23.10%
Warley,"62,357",West Midlands,West Midlands,John Spellar,Labour,Conservatives,"11,511",Leave,62%,56%,"£165,000","£24,600",14.90%,18.30%,23.00%
Bradford East,"73,206",West Yorkshire,Yorkshire & the Humber,Imran Hussain,Labour,Conservatives,"18,144",Leave,55%,59%,"£115,000","£25,100",23.00%,15.70%,23.00%
Bristol West,"99,253",Bristol (prev. Avon),South West,Thangam Debbonaire,Labour,Greens,"28,219",Remain,79%,40%,"£350,000","£32,700",22.90%,47.20%,22.90%
Coventry South,"70,979",West Midlands,West Midlands,Zarah Sultana,Labour,Conservatives,401,Remain,51%,59%,"£210,000","£30,400",14.00%,26.80%,22.70%
Bedford,"71,581",Bedfordshire,Eastern,Mohammad Yasin,Labour,Conservatives,145,Leave,52%,59%,"£247,250","£28,900",23.90%,25.10%,22.70%
"Sheffield, Brightside and Hillsborough","69,333",South Yorkshire,Yorkshire & the Humber,Gill Furniss,Labour,Conservatives,"12,274",Leave,61%,36%,"£167,500","£28,900",26.60%,32.60%,22.50%
Nottingham South,"79,485",Nottinghamshire,East Midlands,Lilian Greenwood,Labour,Conservatives,"12,568",Remain,54%,47%,"£177,500","£26,400",19.10%,25.30%,22.20%
Watford,"83,359",Hertfordshire,Eastern,Dean Russell,Conservative,Labour,"4,433",Leave,51%,65%,"£400,000","£32,600",34.30%,31.60%,22.10%
Sutton and Cheam,"71,779",London (Sutton),London,Paul Scully,Conservative,Liberal Democracts,"8,351",Leave,51%,71%,"£429,000","£34,200",16.40%,32.90%,22.00%
Newcastle upon Tyne Central,"63,796",Tyne and Wear,North East,Chi Onwurah,Labour,Conservatives,"15,463",Remain,52%,43%,"£150,000","£25,600",25.70%,26.60%,21.60%
Leeds Central,"90,971",West Yorkshire,Yorkshire & the Humber,Hilary Benn,Labour,Conservatives,"19,270",Remain,53%,32%,"£130,000","£25,200",21.50%,21.90%,21.30%
Twickenham,"84,906",London (Richmond upon Thames),London,Munira Wilson,Liberal Democrats,Conservatives,"14,121",Remain,66%,67%,"£615,000","£41,100",12.80%,49.50%,21.10%
"Southampton, Test","70,116",Hampshire,South East,Alan Whitehead,Labour,Labour,"26,195",Leave,51%,46%,"£220,000","£28,400",33.00%,26.90%,21.00%
Eltham,"64,086",London (Greenwich),London,Clive Efford,Labour,Conservatives,"3,197",Leave,52%,59%,"£445,900","£36,200",30.70%,27.80%,20.40%
Crawley,"74,207",West Sussex,South East,Henry Smith,Conservative,Labour,"8,360",Leave,58%,59%,"£300,000","£29,800",10.90%,21.50%,20.30%
Dagenham and Rainham,"71,045",London (Barking and Dagenham and Havering),London,Jon Cruddas,Labour,Conservatives,293,Leave,70%,61%,"£350,000","£29,100",21.00%,17.60%,20.20%
Derby South,"73,062",Derbyshire,East Midlands,Margaret Beckett,Labour,Labour,"17,381",Leave,62%,54%,"£146,000","£29,000",14.50%,19.30%,20.10%
Croydon South,"83,982",London (Croydon),London,Chris Philp,Conservative,Labour,"12,339",Remain,54%,72%,"£460,000","£39,200",9.80%,35.30%,19.80%
Chingford and Woodford Green,"65,393",London (Redbridge and Waltham Forest),London,Iain Duncan Smith,Conservative,Labour,"1,262",Remain,51%,69%,"£470,000","£38,300",17.00%,29.40%,19.80%
"Birmingham, Edgbaston","68,828",West Midlands,West Midlands,Preet Gill,Labour Co-op,Conservatives,"5,614",Remain,53%,51%,"£215,000","£28,300",36.60%,32.40%,19.70%
Wolverhampton South West,"60,534",West Midlands,West Midlands,Stuart Anderson,Conservative,Labour,"1,661",Leave,55%,63%,"£194,000","£29,100",11.30%,28.60%,19.60%
Milton Keynes North,"91,545",Buckinghamshire,South East,Ben Everitt,Conservative,Labour,"6,255",Remain,50%,58%,"£295,000","£32,100",8.70%,29.50%,19.50%
Edinburgh North and Leith,"81,336",City of Edinburgh,Scotland,Deidre Brock,SNP,Labour,"12,808",Remain,78%,52%,,"£32,900",23.10%,49.50%,19.30%
Woking,"75,424",Surrey,South East,Jonathan Lord,Conservative,Liberal Democracts,"9,767",Remain,56%,70%,"£420,000","£35,900",11.40%,38.00%,19.30%
Northampton South,"62,163",Northamptonshire,East Midlands,Andrew Lewer,Conservative,Liberal Democracts,"17,626",Leave,60%,56%,"£199,000","£27,600",22.60%,22.80%,19.30%
Edinburgh East,"69,424",City of Edinburgh,Scotland,Tommy Sheppard,SNP,Labour,"10,417",Remain,72%,51%,,"£25,400",31.40%,35.20%,19.10%
Wycombe,"78,093",Buckinghamshire,South East,Steve Baker,Conservative,Labour,"4,214",Remain,52%,66%,"£360,000","£33,400",11.70%,31.40%,19.00%
Cardiff Central,"64,037",Cardiff,Wales,Jo Stevens,Labour,Conservatives,"17,179",Remain,70%,50%,"£215,000","£28,500",19.50%,33.50%,18.90%
Aberdeen North,"62,489",Aberdeen City,Scotland,Kirsty Blackman,SNP,Conservatives,"12,670",Remain,57%,45%,,"£26,800",37.00%,29.00%,18.90%
Blackburn,"71,234",Lancashire,North West,Kate Hollern,Labour,Conservatives,"18,304",Leave,54%,61%,"£120,000","£24,100",30.30%,18.10%,18.60%
Leeds North East,"70,580",West Yorkshire,Yorkshire & the Humber,Fabian Hamilton,Labour,Conservatives,"17,089",Remain,63%,64%,"£265,000","£32,100",24.90%,40.70%,18.10%
Runnymede and Weybridge,"77,196",Surrey,South East,Ben Spencer,Conservative,Labour,"18,270",Remain,50%,70%,"£450,000","£36,900",12.20%,33.80%,18.10%
Walsall South,"68,024",West Midlands,West Midlands,Valerie Vaz,Labour,Conservatives,"3,456",Leave,62%,58%,"£148,000","£25,600",25.30%,18.30%,18.10%
Oxford West and Abingdon,"76,951",Oxfordshire,South East,Layla Moran,Liberal Democrats,Conservatives,"8,943",Remain,62%,67%,"£385,000","£33,100",13.40%,43.40%,18.00%
Reading West,"74,137",Berkshire,South East,Alok Sharma,Conservative,Labour,"4,117",Leave,53%,64%,"£310,000","£31,300",16.20%,27.70%,17.90%
"Birmingham, Yardley","74,704",West Midlands,West Midlands,Jess Phillips,Labour,Conservatives,"10,659",Leave,60%,59%,"£178,500","£25,800",14.50%,16.00%,17.90%
"Manchester, Withington","76,530",Greater Manchester,North West,Jeff Smith,Labour,Liberal Democracts,"27,905",Remain,74%,47%,"£286,000","£31,000",31.80%,45.10%,17.80%
"Liverpool, Riverside","80,310",Merseyside,North West,Kim Johnson,Labour,Conservatives,"37,043",Remain,73%,30%,"£158,000","£30,400",20.10%,29.70%,17.70%
Carshalton and Wallington,"72,941",London (Sutton),London,Elliot Colburn,Conservative,Liberal Democracts,629,Leave,56%,65%,"£385,000","£34,600",26.40%,27.20%,17.70%
Milton Keynes South,"96,363",Buckinghamshire,South East,Iain Stewart,Conservative,Labour,"6,944",Leave,53%,57%,"£315,000","£31,100",18.20%,27.00%,17.70%
Welwyn Hatfield,"74,892",Hertfordshire,Eastern,Grant Shapps,Conservative,Labour,"10,955",Leave,53%,56%,"£390,000","£32,800",12.20%,29.90%,17.50%
Esher and Walton,"81,184",Surrey,South East,Dominic Raab,Conservative,Liberal Democracts,"2,743",Remain,58%,74%,"£600,000","£40,500",8.20%,42.80%,17.40%
Windsor,"75,038",Berkshire,South East,Adam Afriyie,Conservative,Liberal Democracts,"20,079",Remain,54%,68%,"£490,000","£34,800",7.90%,37.70%,17.30%
West Bromwich East,"62,046",West Midlands,West Midlands,Nicola Richards,Conservative,Labour,"1,593",Leave,68%,58%,"£165,000","£26,500",26.10%,15.30%,17.10%
Guildford,"77,729",Surrey,South East,Angela Richardson,Conservative,Liberal Democracts,"3,337",Remain,59%,67%,"£472,823","£40,500",17.90%,40.60%,17.00%
