Constituency,Electorate,County,Region,MP,Party,Second Party,Majority,Brexit,%,Home Ownership Rate,Median House Price,Average Salary,Public Sector Employed,Degree-educated,Non-UK Born
Hertsmere,"73,971",Hertfordshire,Eastern,Oliver Dowden,Conservative,Labour,"21,313",Leave,51%,68%,"£485,000","£33,900",10.80%,30.80%,17.00%
Aldershot,"72,617",Hampshire,South East,Leo Docherty,Conservative,Labour,"16,698",Leave,58%,65%,"£316,250","£32,800",9.20%,25.00%,16.90%
Glasgow North,"57,130",Glasgow City,Scotland,Patrick Grady,SNP,Labour,"5,601",Remain,78%,44%,,"£29,300",22.40%,40.60%,16.70%
South Swindon,"73,118",Wiltshire,South West,Robert Buckland,Conservative,Labour,"11,199",Leave,52%,62%,"£220,500","£30,300",19.60%,24.70%,16.70%
Huddersfield,"65,525",West Yorkshire,Yorkshire & the Humber,Barry Sheerman,Labour Co-op,Conservatives,"4,937",Leave,51%,58%,"£140,000","£25,600",19.50%,23.70%,16.60%
Portsmouth South,"74,186",Hampshire,South East,Stephen Morgan,Labour,Conservatives,"5,363",Leave,52%,44%,"£211,500","£25,500",20.80%,26.20%,16.40%
Coventry North West,"75,247",West Midlands,West Midlands,Taiwo Owatemi,Labour,Conservatives,208,Leave,59%,66%,"£192,500","£29,800",21.30%,22.90%,16.20%
Preston,"59,672",Lancashire,North West,Mark Hendrick,Labour Co-op,Conservatives,"12,146",Leave,57%,50%,"£107,500","£23,600",30.50%,19.30%,16.20%
Hove,"74,313",East Sussex,South East,Peter Kyle,Labour,Conservatives,"17,044",Remain,66%,57%,"£376,500","£32,400",18.60%,38.40%,16.00%
"Brighton, Pavilion","79,057",East Sussex,South East,Caroline Lucas,Green,Labour,"19,940",Remain,73%,54%,"£400,804","£31,100",14.10%,40.40%,15.90%
Edinburgh South West,"73,501",City of Edinburgh,Scotland,Joanna Cherry,SNP,Conservatives,"11,982",Remain,72%,57%,,"£28,100",28.30%,38.60%,15.90%
Bournemouth East,"74,125",Dorset,South West,Tobias Ellwood,Conservative,Labour,"8,806",Leave,54%,58%,"£295,000","£29,300",23.20%,28.10%,15.90%
Bolton South East,"69,163",Greater Manchester,North West,Yasmin Qureshi,Labour,Conservatives,"7,598",Leave,63%,57%,"£125,000","£24,500",25.00%,16.40%,15.90%
West Suffolk,"80,193",Suffolk,Eastern,Matt Hancock,Conservative,Conservatives,"10,759",Leave,63%,62%,"£240,000","£27,300",13.70%,20.20%,15.80%
Aberdeen South,"65,719",Aberdeen City,Scotland,Stephen Flynn,SNP,Conservatives,"3,990",Remain,68%,62%,,"£42,700",9.20%,40.30%,15.70%
Rochdale,"78,909",Greater Manchester,North West,Tony Lloyd,Labour,Conservatives,"9,668",Leave,58%,59%,"£137,000","£25,400",25.00%,19.00%,15.60%
Wolverhampton South East,"62,883",West Midlands,West Midlands,Pat McFadden,Labour,Conservatives,"1,235",Leave,68%,54%,"£145,500","£23,600",7.40%,13.90%,15.50%
Maidenhead,"76,668",Berkshire,South East,Theresa May,Conservative,Liberal Democracts,"18,846",Remain,55%,73%,"£485,000","£40,600",9.90%,39.50%,15.40%
Edinburgh South,"66,188",City of Edinburgh,Scotland,Ian Murray,Labour,SNP,"11,095",Remain,78%,66%,,"£37,400",38.20%,46.90%,15.30%
Bromley and Chislehurst,"66,697",London (Bromley),London,Bob Neill,Conservative,Labour,"10,891",Remain,50%,68%,"£464,000","£39,800",15.10%,33.10%,15.20%
Northampton North,"58,768",Northamptonshire,East Midlands,Michael Ellis,Conservative,Labour,"19,922",Leave,61%,66%,"£211,000","£28,100",12.90%,21.50%,15.20%
Oldham West and Royton,"72,999",Greater Manchester,North West,Jim McMahon,Labour Co-op,Conservatives,"11,127",Leave,62%,63%,"£138,000","£25,100",27.50%,16.40%,15.20%
St Albans,"73,727",Hertfordshire,Eastern,Daisy Cooper,Liberal Democrats,Labour,"14,377",Remain,63%,70%,"£515,000","£39,700",16.60%,44.50%,15.00%
"Birmingham, Erdington","66,148",West Midlands,West Midlands,Jack Dromey,Labour,Conservatives,"3,601",Leave,63%,51%,"£158,000","£24,200",17.80%,16.80%,15.00%
Thurrock,"79,659",Essex,Eastern,Jackie Doyle-Price,Conservative,Labour,"11,482",Leave,70%,62%,"£295,000","£31,400",14.90%,18.10%,14.70%
"Sheffield, Hallam","72,763",South Yorkshire,Yorkshire & the Humber,Olivia Blake,Labour,Liberal Democracts,712,Remain,64%,50%,"£125,000","£24,800",31.60%,15.50%,14.70%
Epsom and Ewell,"81,138",Surrey,South East,Chris Grayling,Conservative,Liberal Democracts,"17,873",Remain,52%,79%,"£525,000","£36,800",17.20%,36.40%,14.50%
Leeds East,"67,286",West Yorkshire,Yorkshire & the Humber,Richard Burgon,Labour,Conservatives,"5,531",Leave,61%,52%,"£175,000","£25,700",26.30%,16.20%,14.40%
"Birmingham, Selly Oak","82,665",West Midlands,West Midlands,Steve McCabe,Labour,Conservatives,"12,414",Remain,53%,57%,"£215,000","£30,100",24.50%,26.90%,14.30%
Spelthorne,"70,929",Surrey,South East,Kwasi Kwarteng,Conservative,Labour,"18,393",Leave,60%,73%,"£417,500","£33,500",13.70%,25.90%,14.10%
Gravesham,"73,242",Kent,South East,Adam Holloway,Conservative,Labour,"15,581",Leave,65%,65%,"£310,000","£30,300",22.20%,20.00%,14.10%
Bath,"67,805",Somerset (prev. Avon),South West,Wera Hobhouse,Liberal Democrats,Conservatives,"12,322",Remain,68%,57%,"£379,975","£32,800",20.40%,38.00%,13.80%
Salford and Eccles,"82,202",Greater Manchester,North West,Rebecca Long-Bailey,Labour,Conservatives,"16,327",Leave,54%,45%,"£178,226","£26,600",23.80%,24.70%,13.80%
Norwich South,"77,845",Norfolk,Eastern,Clive Lewis,Labour,Conservatives,"12,760",Remain,60%,45%,"£222,500","£27,500",18.00%,30.70%,13.50%
Beaconsfield,"77,720",Buckinghamshire,South East,Joy Morrissey,Conservative,Independent,"15,712",Remain,51%,74%,"£560,000","£37,900",7.10%,37.00%,13.40%
Bristol North West,"76,273",Bristol (prev. Avon),South West,Darren Jones,Labour,Conservatives,"5,692",Remain,58%,61%,"£315,000","£29,100",27.10%,32.40%,13.40%
Canterbury,"80,203",Kent,South East,Rosie Duffield,Labour,Conservatives,"1,836",Remain,55%,63%,"£330,000","£31,800",17.90%,29.70%,13.30%
Colchester,"82,625",Essex,Eastern,Will Quince,Conservative,Labour,"9,423",Leave,51%,59%,"£250,000","£30,000",25.20%,26.90%,13.30%
Beckenham,"68,662",London (Bromley),London,Bob Stewart,Conservative,Labour,"14,258",Remain,52%,77%,"£515,000","£41,200",12.90%,35.50%,13.20%
Cardiff South and Penarth,"78,837",Cardiff,Wales,Stephen Doughty,Labour Co-op,Conservatives,"12,737",Remain,55%,56%,"£198,000","£28,100",25.10%,29.40%,13.20%
"Brighton, Kemptown","69,833",East Sussex,South East,Lloyd Russell-Moyle,Labour Co-op,Conservatives,"8,061",Remain,58%,54%,"£345,000","£31,500",29.10%,27.00%,13.20%
Stretford and Urmston,"72,372",Greater Manchester,North West,Kate Green,Labour,Conservatives,"16,417",Remain,52%,64%,"£243,000","£30,400",12.00%,25.50%,13.20%
Aylesbury,"86,665",Buckinghamshire,South East,Rob Butler,Conservative,Labour,"17,373",Leave,52%,70%,"£320,000","£30,700",25.80%,30.00%,13.00%
Basingstoke,"82,928",Hampshire,South East,Maria Miller,Conservative,Labour,"14,198",Leave,54%,64%,"£287,500","£34,000",14.90%,28.00%,13.00%
Bournemouth West,"74,205",Dorset,South West,Conor Burns,Conservative,Labour,"10,150",Leave,58%,57%,"£260,000","£26,700",12.70%,23.40%,13.00%
Romsey and Southampton North,"68,228",Hampshire,South East,Caroline Nokes,Conservative,Liberal Democracts,"10,872",Remain,54%,68%,"£350,000","£32,500",14.70%,34.10%,12.90%
"Liverpool, Wavertree","63,458",Merseyside,North West,Paula Barker,Labour,Conservatives,"27,085",Remain,64%,53%,"£150,000","£29,200",33.30%,26.60%,12.90%
Ipswich,"75,525",Suffolk,Eastern,Tom Hunt,Conservative,Labour,"5,479",Leave,57%,55%,"£200,000","£26,700",26.70%,21.80%,12.90%
Warwick and Leamington,"76,362",Warwickshire,West Midlands,Matt Western,Labour,Conservatives,789,Remain,59%,62%,"£298,000","£31,900",19.50%,36.90%,12.70%
Bristol East,"73,867",Bristol (prev. Avon),South West,Kerry McCarthy,Labour,Conservatives,"10,794",Remain,53%,63%,"£260,000","£30,100",19.70%,23.10%,12.70%
Bracknell,"78,978",Berkshire,South East,James Sunderland,Conservative,Labour,"19,829",Leave,53%,69%,"£345,000","£37,400",13.60%,30.50%,12.60%
Wokingham,"83,953",Berkshire,South East,John Redwood,Conservative,Liberal Democracts,"7,383",Remain,58%,76%,"£416,000","£35,600",12.70%,40.60%,12.50%
Reigate,"74,242",Surrey,South East,Crispin Blunt,Conservative,Labour,"18,310",Remain,52%,72%,"£448,250","£38,300",19.90%,36.10%,12.50%
Surrey Heath,"81,349",Surrey,South East,Michael Gove,Conservative,Liberal Democracts,"18,349",Leave,52%,77%,"£420,000","£36,900",17.40%,33.30%,12.50%
Belfast South,"69,984",Belfast; Lisburn and Castlereagh,Northern Ireland,Claire Hanna,SDLP,DUP,"15,401",Remain,70%,56%,,"£29,600",,39.00%,12.40%
Fermanagh and South Tyrone,"72,848","Armagh City, Banbridge and Craigavon; Fermanagh and Omagh; Mid Ulster",Northern Ireland,Michelle Gildernew,Sinn Féin,UUP,57,Remain,59%,71%,,"£23,200",,21.20%,12.30%
Wolverhampton North East,"61,660",West Midlands,West Midlands,Jane Stevenson,Conservative,Labour,"4,080",Leave,68%,54%,"£155,000","£25,000",44.80%,15.00%,12.30%
South West Hertfordshire,"80,499",Hertfordshire,Eastern,Gagan Mohindra,Conservative,Labour,"6,625",Remain,54%,73%,"£520,000","£36,400",10.00%,38.20%,12.20%
Newcastle upon Tyne East,"68,486",Tyne and Wear,North East,Nick Brown,Labour,Conservatives,"5,765",Remain,59%,41%,"£158,000","£29,000",36.40%,28.10%,12.20%
Loughborough,"79,764",Leicestershire,East Midlands,Jane Hunt,Conservative,Labour,"7,169",Remain,50%,67%,"£215,000","£31,000",11.80%,27.60%,12.10%
"Southampton, Itchen","72,299",Hampshire,South East,Royston Smith,Conservative,Independent,"14,408",Leave,60%,53%,"£222,500","£28,400",13.50%,20.70%,12.10%
Swansea West,"57,078",Swansea,Wales,Geraint Davies,Labour Co-op,Conservatives,"8,116",Remain,57%,54%,"£165,000","£30,000",30.20%,27.90%,12.00%
Wythenshawe and Sale East,"76,313",Greater Manchester,North West,Mike Kane,Labour,Conservatives,"10,396",Remain,50%,51%,"£218,000","£27,100",17.50%,24.80%,12.00%
Bexleyheath and Crayford,"65,466",London (Bexley),London,David Evennett,Conservative,Labour,"13,103",Leave,65%,73%,"£370,000","£35,000",16.90%,20.30%,12.00%
South Cambridgeshire,"87,288",Cambridgeshire,Eastern,Anthony Browne,Conservative,Conservatives,"6,213",Remain,62%,71%,"£391,975","£38,800",26.80%,41.80%,11.90%
West Bromwich West,"64,517",West Midlands,West Midlands,Shaun Bailey,Conservative,Labour,"3,799",Leave,69%,55%,"£150,000","£26,600",11.80%,13.10%,11.90%
York Central,"74,899",North Yorkshire,Yorkshire & the Humber,Rachael Maskell,Labour,Conservatives,"13,545",Remain,62%,53%,"£230,250","£27,000",26.50%,32.70%,11.80%
Rugby,"72,292",Warwickshire,West Midlands,Mark Pawsey,Conservative,Labour,"13,447",Leave,58%,69%,"£237,000","£32,000",12.60%,26.70%,11.80%
Broxbourne,"73,182",Hertfordshire,Eastern,Charles Walker,Conservative,Labour,"19,807",Leave,66%,74%,"£385,000","£34,700",9.90%,19.90%,11.70%
Stoke-on-Trent Central,"55,419",Staffordshire,West Midlands,Jo Gideon,Conservative,Labour,670,Leave,65%,53%,"£111,500","£26,700",31.20%,17.10%,11.60%
Cheltenham,"81,044",Gloucestershire,South West,Alex Chalk,Conservative,Liberal Democracts,981,Remain,57%,63%,"£285,000","£32,900",23.60%,36.70%,11.50%
Exeter,"82,054",Devon,South West,Ben Bradshaw,Labour,Conservatives,"10,403",Remain,55%,58%,"£247,250","£28,100",26.60%,27.90%,11.50%
Hemel Hempstead,"74,035",Hertfordshire,Eastern,Mike Penning,Conservative,Labour,"14,563",Leave,55%,60%,"£370,000","£31,700",15.50%,26.10%,11.50%
Eastbourne,"79,307",East Sussex,South East,Caroline Ansell,Conservative,Labour,"7,474",Leave,58%,64%,"£260,000","£28,500",24.40%,24.40%,11.50%
Doncaster Central,"71,389",South Yorkshire,Yorkshire & the Humber,Rosie Winterton,Labour,Conservatives,"2,370",Leave,66%,62%,"£140,000","£27,100",30.30%,18.50%,11.40%
Stevenage,"71,562",Hertfordshire,Eastern,Stephen McPartland,Conservative,Liberal Democracts,"4,280",Leave,57%,60%,"£292,000","£31,800",22.20%,23.90%,11.30%
Romford,"72,350",London (Havering),London,Andrew Rosindell,Conservative,Labour,"17,893",Leave,69%,73%,"£380,000","£36,800",28.80%,20.60%,11.30%
Boston and Skegness,"69,381",Lincolnshire,East Midlands,Matt Warman,Conservative,Labour,"25,621",Leave,75%,64%,"£167,500","£23,300",18.70%,14.40%,11.30%
South East Cambridgeshire,"86,769",Cambridgeshire,Eastern,Lucy Frazer,Conservative,Labour,"19,335",Remain,55%,68%,"£340,000","£34,000",9.10%,34.30%,11.20%
Banbury,"90,116",Oxfordshire,South East,Victoria Prentis,Conservative,Labour,"16,813",Leave,51%,68%,"£300,000","£31,400",15.90%,27.30%,11.20%
Bolton North East,"67,564",Greater Manchester,North West,Mark Logan,Conservative,Labour,378,Leave,58%,61%,"£145,000","£24,700",22.50%,21.70%,11.20%
Bradford South,"69,046",West Yorkshire,Yorkshire & the Humber,Judith Cummins,Labour,Conservatives,"2,346",Leave,64%,63%,"£119,000","£25,500",13.90%,16.10%,11.20%
Nottingham North,"66,495",Nottinghamshire,East Midlands,Alex Norris,Labour Co-op,Conservatives,"4,490",Leave,64%,49%,"£135,000","£23,500",20.90%,13.30%,11.20%
Chesham and Amersham,"72,542",Buckinghamshire,South East,Sarah Green,Liberal Democrats,Liberal Democracts,"16,223",Remain,55%,77%,"£551,000","£37,300",14.20%,41.00%,11.10%
Huntingdon,"84,657",Cambridgeshire,Eastern,Jonathan Djanogly,Conservative,Labour,"19,383",Leave,53%,70%,"£290,000","£31,700",24.30%,28.50%,11.10%
Harborough,"80,151",Leicestershire,East Midlands,Neil O'Brien,Conservative,Labour,"17,278",Leave,52%,79%,"£260,000","£31,400",15.90%,27.70%,11.10%
Halifax,"71,887",West Yorkshire,Yorkshire & the Humber,Holly Lynch,Labour,Conservatives,"2,569",Leave,59%,63%,"£130,000","£26,100",36.40%,19.80%,11.10%
Maidstone and The Weald,"76,109",Kent,South East,Helen Grant,Conservative,Labour,"21,772",Leave,56%,69%,"£302,500","£30,600",28.20%,27.20%,11.00%
Glasgow North East,"61,075",Glasgow City,Scotland,Anne McLaughlin,SNP,Labour,"2,548",Remain,59%,37%,,"£21,200",20.40%,16.70%,11.00%
Dartford,"82,209",Kent,South East,Gareth Johnson,Conservative,Labour,"19,160",Leave,64%,68%,"£325,000","£34,400",14.80%,22.30%,10.90%
Pendle,"65,292",Lancashire,North West,Andrew Stephenson,Conservative,Labour,"6,186",Leave,63%,68%,"£116,750","£26,500",13.50%,20.20%,10.90%
Harlow,"68,078",Essex,Eastern,Robert Halfon,Conservative,Labour,"14,063",Leave,68%,59%,"£300,000","£27,900",20.20%,18.40%,10.90%
South West Surrey,"79,096",Surrey,South East,Jeremy Hunt,Conservative,Labour,"18,583",Remain,59%,73%,"£495,000","£38,600",10.20%,40.70%,10.80%
Derby North,"73,199",Derbyshire,East Midlands,Amanda Solloway,Conservative,Labour,"2,540",Leave,54%,60%,"£173,000","£30,300",35.90%,26.90%,10.80%
"Plymouth, Sutton and Devonport","77,852",Devon,South West,Luke Pollard,Labour Co-op,Conservatives,"4,757",Leave,54%,47%,"£173,000","£25,500",14.90%,24.60%,10.80%
Gloucester,"81,319",Gloucestershire,South West,Richard Graham,Conservative,Labour,"10,277",Leave,59%,65%,"£210,000","£26,700",27.50%,21.80%,10.80%
Kingston upon Hull North,"65,515",East Riding of Yorkshire (prev. Humberside),Yorkshire & the Humber,Diana Johnson,Labour,Conservatives,"7,593",Leave,60%,48%,"£128,000","£25,100",22.80%,18.90%,10.80%
Hitchin and Harpenden,"76,323",Hertfordshire,Eastern,Bim Afolami,Conservative,Liberal Democracts,"6,895",Remain,60%,72%,"£484,000","£40,900",9.00%,43.10%,10.70%
North West Cambridgeshire,"94,909",Cambridgeshire,Eastern,Shailesh Vara,Conservative,Conservatives,"9,561",Leave,57%,68%,"£236,000","£29,100",11.10%,25.50%,10.60%
Wellingborough,"80,765",Northamptonshire,East Midlands,Peter Bone,Conservative,Labour,"18,540",Leave,63%,68%,"£210,000","£27,100",11.30%,19.70%,10.60%
Middlesbrough,"60,764",North Yorkshire (prev. Cleveland),North East,Andy McDonald,Labour,Liberal Democracts,"18,197",Leave,66%,53%,"£101,000","£24,000",34.60%,16.90%,10.60%
Dundee West,"64,431",Angus and Dundee City,Scotland,Chris Law,SNP,Labour,"12,259",Remain,59%,47%,,"£22,900",36.70%,25.30%,10.50%
Epping Forest,"74,304",Essex,Eastern,Eleanor Laing,Conservative,Labour,"22,173",Leave,61%,71%,"£480,000","£36,800",16.20%,26.30%,10.40%
Rochford and Southend East,"75,624",Essex,Eastern,James Duddridge,Conservative,Labour,"12,286",Leave,60%,58%,"£278,000","£31,400",22.60%,19.50%,10.40%
North East Fife,"60,905",Fife,Scotland,Wendy Chamberlain,Liberal Democrats,SNP,"1,316",Remain,62%,66%,,"£28,400",14.90%,33.90%,10.30%
Filton and Bradley Stoke,"74,016",Gloucestershire (prev. Avon),South West,Jack Lopresti,Conservative,Labour,"5,646",Remain,52%,71%,"£300,000","£32,800",22.30%,29.60%,10.30%
Kingston upon Hull West and Hessle,"60,192",East Riding of Yorkshire (prev. Humberside),Yorkshire & the Humber,Emma Hardy,Labour,Conservatives,"2,856",Leave,68%,49%,"£125,000","£25,600",24.40%,16.10%,10.30%
Mid Sussex,"85,146",West Sussex,South East,Mims Davies,Conservative,Liberal Democracts,"14,898",Remain,53%,74%,"£370,000","£33,000",17.30%,33.50%,10.20%
Cardiff West,"68,508",Cardiff,Wales,Kevin Brennan,Labour,Conservatives,"10,986",Remain,55%,61%,"£230,000","£28,700",29.80%,31.60%,10.20%
Gillingham and Rainham,"73,549",Kent,South East,Rehman Chishti,Conservative,Labour,"15,119",Leave,64%,70%,"£255,000","£30,000",31.00%,19.10%,10.20%
Winchester,"75,582",Hampshire,South East,Steve Brine,Conservative,Liberal Democracts,985,Remain,60%,69%,"£450,000","£35,700",26.30%,41.00%,10.10%
Mole Valley,"74,665",Surrey,South East,Paul Beresford,Conservative,Liberal Democracts,"12,041",Remain,53%,74%,"£577,500","£35,100",10.10%,38.50%,10.10%
Tunbridge Wells,"74,823",Kent,South East,Greg Clark,Conservative,Liberal Democracts,"14,645",Remain,55%,66%,"£410,000","£35,300",14.10%,34.90%,10.10%
Corby,"86,153",Northamptonshire,East Midlands,Tom Pursglove,Conservative,Labour,"10,268",Leave,60%,66%,"£224,998","£27,700",11.60%,20.70%,10.10%
Orpington,"68,877",London (Bromley),London,Gareth Bacon,Conservative,Labour,"22,378",Leave,58%,80%,"£455,000","£39,500",18.50%,28.40%,10.00%
Oldham East and Saddleworth,"72,120",Greater Manchester,North West,Debbie Abrahams,Labour,Conservatives,"1,499",Leave,60%,66%,"£155,000","£27,000",19.50%,21.60%,10.00%
Glasgow North West,"63,402",Glasgow City,Scotland,Carol Monaghan,SNP,Labour,"8,359",Remain,69%,48%,,"£26,500",32.80%,29.20%,9.90%
Old Bexley and Sidcup,"66,104",London (Bexley),London,James Brokenshire,Conservative,Labour,"18,952",Leave,63%,80%,"£407,000","£39,200",21.80%,22.60%,9.90%
Dewsbury,"81,253",West Yorkshire,Yorkshire & the Humber,Mark Eastwood,Conservative,Labour,"1,561",Leave,57%,69%,"£180,750","£27,800",16.60%,22.60%,9.90%
Leeds West,"67,727",West Yorkshire,Yorkshire & the Humber,Rachel Reeves,Labour,Conservatives,"10,564",Leave,55%,51%,"£153,750","£26,800",23.70%,22.00%,9.80%
Bognor Regis and Littlehampton,"77,446",West Sussex,South East,Nick Gibb,Conservative,Labour,"22,503",Leave,64%,70%,"£270,000","£24,100",16.50%,20.10%,9.80%
Batley and Spen,"79,558",West Yorkshire,Yorkshire & the Humber,Kim Leadbeater,Labour Co-op,Conservatives,"3,525",Leave,60%,67%,"£148,000","£27,900",17.90%,19.20%,9.80%
South West Norfolk,"78,455",Norfolk,Eastern,Liz Truss,Conservative,Labour,"10,587",Leave,66%,68%,"£225,000","£27,200",12.10%,17.70%,9.70%
Harrogate and Knaresborough,"77,941",North Yorkshire,Yorkshire & the Humber,Andrew Jones,Conservative,Liberal Democracts,"9,675",Remain,53%,71%,"£287,000","£32,700",18.90%,34.70%,9.60%
Keighley,"72,778",West Yorkshire,Yorkshire & the Humber,Robbie Moore,Conservative,Labour,"2,218",Leave,53%,73%,"£173,225","£28,300",23.90%,26.70%,9.60%
Newry and Armagh,"81,226","Armagh City, Banbridge and Craigavon; Newry, Mourne and Down",Northern Ireland,Mickey Brady,Sinn Féin,DUP,"9,287",Remain,63%,70%,,"£23,000",,21.30%,9.60%
Chatham and Aylesford,"71,642",Kent,South East,Tracey Crouch,Conservative,Labour,"18,540",Leave,65%,66%,"£265,000","£31,100",14.60%,18.10%,9.60%
Rotherham,"61,688",South Yorkshire,Yorkshire & the Humber,Sarah Champion,Labour,Labour,"6,318",Leave,68%,56%,"£120,000","£24,800",30.70%,14.30%,9.60%
Altrincham and Sale West,"73,107",Greater Manchester,North West,Graham Brady,Conservative,Labour,"6,139",Remain,62%,74%,"£377,000","£42,000",7.30%,40.30%,9.50%
Glasgow South,"70,891",Glasgow City,Scotland,Stewart McDonald,SNP,Labour,"9,005",Remain,72%,58%,,"£27,100",32.70%,31.40%,9.50%
