Constituency,Electorate,County,Region,MP,Party,Second Party,Majority,Brexit,%,Home Ownership Rate,Median House Price,Average Salary,Public Sector Employed,Degree-educated,Non-UK Born
Ashford,"89,553",Kent,South East,Damian Green,Conservative,Labour,"24,029",Leave,60%,68%,"£305,000","£30,500",19.10%,24.30%,9.50%
East Surrey,"83,148",Surrey,South East,Claire Coutinho,Conservative,Liberal Democracts,"19,696",Leave,54%,75%,"£427,250","£36,100",11.10%,31.40%,9.40%
Solihull,"78,760",West Midlands,West Midlands,Julian Knight,Conservative,Labour,"21,273",Leave,53%,80%,"£287,500","£37,800",17.90%,31.10%,9.40%
Scunthorpe,"61,955",Lincolnshire (prev. Humberside),Yorkshire & the Humber,Holly Mumby-Croft,Conservative,Labour,"6,451",Leave,69%,65%,"£132,500","£25,400",21.70%,16.90%,9.40%
Lincoln,"74,942",Lincolnshire,East Midlands,Karl McCartney,Conservative,Labour,"3,514",Leave,57%,57%,"£165,000","£26,600",25.30%,21.90%,9.30%
North Swindon,"82,441",Wiltshire,South West,Justin Tomlinson,Conservative,Labour,"22,949",Leave,57%,69%,"£235,000","£30,300",14.20%,20.80%,9.30%
Rochester and Strood,"82,056",Kent,South East,Kelly Tolhurst,Conservative,Labour,"17,072",Leave,64%,68%,"£275,000","£32,500",20.30%,20.50%,9.30%
Ashton-under-Lyne,"67,978",Greater Manchester,North West,Angela Rayner,Labour,Conservatives,"4,263",Leave,62%,62%,"£152,675","£24,300",29.30%,15.40%,9.30%
Burton,"75,036",Staffordshire,West Midlands,Kate Griffiths,Conservative,Labour,"14,496",Leave,65%,68%,"£187,250","£27,100",16.40%,22.00%,9.20%
Henley,"76,646",Oxfordshire,South East,John Howell,Conservative,Liberal Democracts,"14,053",Remain,57%,74%,"£499,950","£38,900",11.30%,38.70%,9.10%
Newbury,"83,414",Berkshire,South East,Laura Farris,Conservative,Conservatives,"12,278",Remain,53%,67%,"£350,000","£34,900",17.40%,32.50%,9.10%
Chelmsford,"80,394",Essex,Eastern,Vicky Ford,Conservative,Liberal Democracts,"17,621",Leave,51%,70%,"£344,375","£32,000",30.20%,29.60%,9.10%
North East Hampshire,"78,954",Hampshire,South East,Ranil Jayawardena,Conservative,Labour,"29,993",Remain,54%,77%,"£435,000","£37,400",9.80%,38.90%,9.00%
Edinburgh West,"72,507",City of Edinburgh,Scotland,Christine Jardine,Liberal Democrats,SNP,"3,769",Remain,71%,73%,,"£34,800",29.80%,36.20%,9.00%
Devizes,"73,372",Wiltshire,South West,Danny Kruger,Conservative,Liberal Democracts,"23,993",Leave,51%,60%,"£308,750","£28,600",21.20%,28.50%,9.00%
Bury South,"75,152",Greater Manchester,North West,Christian Wakeford,Conservative,Labour,402,Leave,55%,69%,"£200,000","£30,200",25.50%,25.30%,9.00%
South West Bedfordshire,"79,926",Bedfordshire,Eastern,Andrew Selous,Conservative,Labour,"28,250",Leave,59%,71%,"£290,000","£31,400",12.20%,24.40%,9.00%
Folkestone and Hythe,"88,272",Kent,South East,Damian Collins,Conservative,Labour,"21,337",Leave,62%,65%,"£285,000","£28,600",20.60%,22.20%,9.00%
South Thanet,"73,223",Kent,South East,Craig Mackinlay,Conservative,Conservatives,"9,585",Leave,62%,63%,"£263,500","£27,500",17.60%,21.90%,9.00%
Hornchurch and Upminster,"80,765",London (Havering),London,Julia Lopez,Conservative,Labour,"23,308",Leave,69%,74%,"£410,000","£34,600",19.30%,20.00%,9.00%
East Hampshire,"76,478",Hampshire,South East,Damian Hinds,Conservative,Conservatives,"33,176",Remain,51%,72%,"£385,000","£34,200",11.20%,34.10%,8.90%
South Holland and The Deepings,"75,975",Lincolnshire,East Midlands,John Hayes,Conservative,Liberal Democracts,"11,490",Leave,71%,73%,"£202,000","£27,700",9.50%,17.10%,8.90%
Wantage,"90,867",Oxfordshire,South East,David Johnston,Conservative,Liberal Democracts,"12,653",Remain,54%,69%,"£335,000","£36,300",13.70%,34.90%,8.80%
Hertford and Stortford,"81,765",Hertfordshire,Eastern,Julie Marson,Conservative,Labour,"19,620",Remain,51%,71%,"£410,000","£35,600",12.60%,33.90%,8.80%
Horsham,"86,730",West Sussex,South East,Jeremy Quin,Conservative,Liberal Democracts,"21,127",Remain,51%,74%,"£400,000","£35,700",12.30%,32.20%,8.80%
Poole,"73,989",Dorset,South West,Robert Syms,Conservative,Labour,"19,116",Leave,57%,68%,"£300,000","£29,000",17.50%,26.30%,8.80%
Wrexham,"49,737",Wrexham,Wales,Sarah Atherton,Conservative,Labour,"2,131",Leave,57%,63%,"£168,000","£30,300",31.10%,23.80%,8.70%
Wakefield,"70,192",West Yorkshire,Yorkshire & the Humber,Imran Ahmad-Khan,Conservative,Labour,"3,358",Leave,63%,59%,"£165,000","£26,600",29.50%,20.50%,8.70%
Glasgow South West,"64,575",Glasgow City,Scotland,Chris Stephens,SNP,Labour,"4,900",Remain,59%,49%,,"£21,500",28.70%,16.20%,8.70%
Cardiff North,"68,438",Cardiff,Wales,Anna McMorrin,Labour,Conservatives,"6,982",Remain,61%,75%,"£270,000","£32,000",39.60%,37.40%,8.60%
Leeds North West,"67,741",West Yorkshire,Yorkshire & the Humber,Alex Sobel,Labour Co-op,Conservatives,"10,749",Remain,65%,60%,"£262,000","£32,200",14.20%,33.30%,8.60%
Sevenoaks,"71,757",Kent,South East,Laura Trott,Conservative,Liberal Democracts,"20,818",Leave,54%,73%,"£417,000","£33,900",11.10%,32.50%,8.60%
Sheffield Central,"89,849",South Yorkshire,Yorkshire & the Humber,Paul Blomfield,Labour,Conservatives,"27,273",Remain,70%,65%,"£145,000","£26,600",8.10%,16.10%,8.60%
Cheadle,"74,577",Greater Manchester,North West,Mary Robinson,Conservative,Liberal Democracts,"2,336",Remain,57%,84%,"£323,200","£34,000",20.90%,36.70%,8.50%
Newport West,"66,657",Newport,Wales,Ruth Jones,Labour,Conservatives,902,Leave,53%,65%,"£200,000","£29,300",36.80%,26.50%,8.50%
Worthing West,"78,585",West Sussex,South East,Peter Bottomley,Conservative,Labour,"14,823",Leave,56%,72%,"£312,000","£29,200",29.50%,25.50%,8.50%
Kettering,"73,164",Northamptonshire,East Midlands,Philip Hollobone,Conservative,Labour,"16,765",Leave,61%,69%,"£211,000","£28,500",21.60%,23.30%,8.50%
"Birmingham, Northfield","73,694",West Midlands,West Midlands,Gary Sambrook,Conservative,Labour,"1,640",Leave,62%,57%,"£173,000","£27,600",28.60%,19.60%,8.50%
North East Cambridgeshire,"83,699",Cambridgeshire,Eastern,Stephen Barclay,Conservative,Conservatives,"4,742",Leave,69%,70%,"£210,000","£26,800",14.90%,15.90%,8.50%
Broxtowe,"73,052",Nottinghamshire,East Midlands,Darren Henry,Conservative,Labour,"5,331",Leave,52%,73%,"£210,000","£32,700",16.60%,30.30%,8.40%
Bury North,"68,802",Greater Manchester,North West,James Daly,Conservative,Labour,105,Leave,54%,71%,"£175,000","£29,300",23.40%,26.10%,8.40%
Salisbury,"74,556",Wiltshire,South West,John Glen,Conservative,Liberal Democracts,"19,736",Leave,50%,65%,"£300,000","£29,200",26.00%,32.20%,8.30%
South West Wiltshire,"77,969",Wiltshire,South West,Andrew Murrison,Conservative,Labour,"21,430",Leave,58%,68%,"£250,000","£27,800",15.60%,25.10%,8.30%
Bristol South,"84,079",Bristol (prev. Avon),South West,Karin Smyth,Labour,Conservatives,"9,859",Remain,53%,57%,"£280,000","£30,100",18.40%,24.30%,8.30%
North West Norfolk,"72,080",Norfolk,Eastern,James Wild,Conservative,Liberal Democracts,"26,308",Leave,66%,68%,"£235,000","£26,900",25.60%,19.50%,8.30%
Chichester,"85,499",West Sussex,South East,Gillian Keegan,Conservative,Liberal Democracts,"21,490",Leave,51%,67%,"£388,000","£30,900",20.80%,32.40%,8.20%
North East Hertfordshire,"76,123",Hertfordshire,Eastern,Oliver Heald,Conservative,Labour,"12,876",Leave,51%,67%,"£382,000","£37,400",10.10%,31.20%,8.20%
Worcester,"73,485",Worcestershire,West Midlands,Robin Walker,Conservative,Labour,"6,758",Leave,54%,64%,"£214,000","£28,100",27.40%,27.70%,8.20%
Lancaster and Fleetwood,"70,059",Lancashire,North West,Cat Smith,Labour,Conservatives,"2,380",Leave,51%,66%,"£152,500","£30,100",26.70%,26.50%,8.20%
Southend West,"69,043",Essex,Eastern,David Amess,Conservative,Liberal Democracts,"8,817",Leave,55%,73%,"£335,000","£32,300",38.00%,23.70%,8.20%
Hastings and Rye,"80,524",East Sussex,South East,Sally-Ann Hart,Conservative,Labour,"4,043",Leave,56%,59%,"£260,000","£26,000",23.60%,21.80%,8.20%
Witney,"83,845",Oxfordshire,South East,Robert Courts,Conservative,Liberal Democracts,"15,177",Remain,54%,70%,"£353,000","£33,400",12.20%,32.90%,8.10%
North West Hampshire,"83,083",Hampshire,South East,Kit Malthouse,Conservative,Labour,"25,983",Leave,55%,69%,"£303,000","£34,600",16.00%,28.30%,8.10%
Mid Bedfordshire,"87,795",Bedfordshire,Eastern,Nadine Dorries,Conservative,Labour,"24,664",Leave,52%,74%,"£337,995","£34,200",13.90%,31.00%,7.90%
Stockport,"65,391",Greater Manchester,North West,Nav Mishra,Labour,Conservatives,"10,039",Remain,53%,61%,"£200,000","£30,500",15.40%,27.30%,7.90%
Charnwood,"79,534",Leicestershire,East Midlands,Edward Argar,Conservative,Labour,"22,397",Leave,58%,82%,"£245,000","£28,200",22.20%,26.30%,7.70%
The Wrekin,"70,693",Shropshire,West Midlands,Mark Pritchard,Conservative,Labour,"18,726",Leave,58%,67%,"£214,973","£31,000",25.20%,24.70%,7.70%
Redditch,"65,391",Worcestershire,West Midlands,Rachel Maclean,Conservative,Labour,"16,036",Leave,61%,67%,"£225,000","£25,700",15.80%,21.70%,7.70%
Burnley,"64,345",Lancashire,North West,Antony Higginbotham,Conservative,Labour,"1,352",Leave,67%,65%,"£99,225","£26,100",22.90%,18.70%,7.70%
Colne Valley,"84,174",West Yorkshire,Yorkshire & the Humber,Jason McCartney,Conservative,Labour,"5,103",Remain,50%,73%,"£180,000","£30,000",29.00%,29.80%,7.60%
Brentwood and Ongar,"75,255",Essex,Eastern,Alex Burghart,Conservative,Labour,"29,065",Leave,61%,75%,"£469,000","£39,600",12.90%,28.70%,7.60%
Perth and North Perthshire,"72,600",Perth and Kinross,Scotland,Pete Wishart,SNP,Conservatives,"7,550",Remain,60%,62%,,"£25,200",26.10%,28.70%,7.60%
Portsmouth North,"71,299",Hampshire,South East,Penny Mordaunt,Conservative,Labour,"15,780",Leave,64%,68%,"£235,000","£28,600",23.80%,20.70%,7.60%
City of Chester,"76,057",Cheshire,North West,Chris Matheson,Labour,Conservatives,"6,164",Remain,57%,64%,"£235,500","£31,000",20.90%,33.80%,7.50%
South Northamptonshire,"90,842",Northamptonshire,East Midlands,Andrea Leadsom,Conservative,Labour,"30,838",Leave,53%,76%,"£296,375","£32,000",14.20%,31.80%,7.50%
Tonbridge and Malling,"79,278",Kent,South East,Tom Tugendhat,Conservative,Liberal Democracts,"26,941",Leave,53%,70%,"£405,000","£36,300",13.30%,30.40%,7.50%
Hereford and South Herefordshire,"72,085",Herefordshire,West Midlands,Jesse Norman,Conservative,Labour,"19,686",Leave,60%,66%,"£225,000","£27,100",19.70%,25.20%,7.50%
Grantham and Stamford,"81,502",Lincolnshire,East Midlands,Gareth Davies,Conservative,Labour,"26,003",Leave,61%,67%,"£212,995","£26,600",15.20%,24.80%,7.50%
Upper Bann,"82,887","Armagh City, Banbridge and Craigavon",Northern Ireland,Carla Lockhart,DUP,Sinn Féin,"8,210",Leave,53%,67%,,"£22,700",,21.50%,7.50%
Dover,"76,355",Kent,South East,Natalie Elphicke,Conservative,Labour,"12,278",Leave,63%,66%,"£250,000","£32,000",25.80%,20.70%,7.50%
Gateshead,"64,449",Tyne and Wear,North East,Ian Mearns,Labour,Conservatives,"7,200",Leave,56%,48%,"£129,800","£26,000",28.50%,20.70%,7.50%
Basildon and Billericay,"69,906",Essex,Eastern,John Baron,Conservative,Labour,"20,412",Leave,67%,67%,"£338,000","£30,700",14.60%,20.60%,7.50%
"Sheffield, Heeley","66,940",South Yorkshire,Yorkshire & the Humber,Louise Haigh,Labour,Conservatives,"8,520",Leave,58%,77%,"£310,000","£33,800",26.30%,43.60%,7.40%
Sutton Coldfield,"75,638",West Midlands,West Midlands,Andrew Mitchell,Conservative,Labour,"19,272",Leave,52%,79%,"£328,000","£37,300",20.00%,34.90%,7.40%
Wealden,"82,998",East Sussex,South East,Nus Ghani,Conservative,Liberal Democracts,"25,655",Leave,53%,77%,"£360,000","£31,700",12.80%,30.20%,7.40%
Sunderland Central,"72,680",Tyne and Wear,North East,Julie Elliott,Labour,Conservatives,"2,964",Leave,60%,59%,"£126,998","£25,600",33.10%,21.40%,7.40%
Buckingham,"83,146",Buckinghamshire,South East,Greg Smith,Conservative,Liberal Democracts,"20,411",Remain,51%,76%,"£402,000","£37,100",9.10%,35.70%,7.30%
North East Bedfordshire,"90,678",Bedfordshire,Eastern,Richard Fuller,Conservative,Liberal Democracts,"24,301",Leave,53%,74%,"£320,000","£34,700",14.00%,30.10%,7.30%
Bury St Edmunds,"89,644",Suffolk,Eastern,Jo Churchill,Conservative,Labour,"24,988",Leave,54%,69%,"£265,000","£29,100",19.40%,26.40%,7.30%
East Worthing and Shoreham,"75,194",West Sussex,South East,Tim Loughton,Conservative,Liberal Democracts,"15,607",Leave,54%,74%,"£320,000","£29,200",13.90%,23.70%,7.30%
Foyle,"74,346",Derry City and Strabane,Northern Ireland,Colum Eastwood,SDLP,Sinn Féin,"17,110",Remain,78%,56%,,"£21,700",,21.80%,7.30%
Sheffield South East,"67,832",South Yorkshire,Yorkshire & the Humber,Clive Betts,Labour,Conservatives,"4,289",Leave,66%,58%,"£162,000","£27,000",20.60%,21.70%,7.30%
Norwich North,"67,172",Norfolk,Eastern,Chloe Smith,Conservative,Labour,"4,738",Leave,57%,65%,"£220,000","£26,300",17.40%,19.80%,7.30%
Hyndburn,"70,842",Lancashire,North West,Sara Britcliffe,Conservative,Labour,"2,951",Leave,66%,68%,"£108,250","£24,500",17.20%,19.50%,7.30%
"Inverness, Nairn, Badenoch and Strathspey","78,059",Highland,Scotland,Drew Hendry,SNP,Conservatives,"10,440",Remain,59%,66%,,"£24,900",30.60%,28.10%,7.20%
Newport East,"58,554",Newport,Wales,Jessica Morden,Labour,Conservatives,"1,992",Leave,60%,66%,"£180,000","£27,700",15.00%,20.50%,7.20%
Stirling,"68,473",Stirling,Scotland,Alyn Smith,SNP,Conservatives,"9,254",Remain,68%,66%,,"£31,500",21.00%,33.30%,7.10%
Lewes,"71,503",East Sussex,South East,Maria Caulfield,Conservative,Liberal Democracts,"2,457",Remain,53%,73%,"£342,500","£32,000",20.90%,31.40%,7.10%
Saffron Walden,"87,017",Essex,Eastern,Kemi Badenoch,Conservative,Liberal Democracts,"27,594",Leave,51%,72%,"£435,000","£34,800",23.10%,31.30%,7.10%
City of Durham,"71,271",County Durham,North East,Mary Foy,Labour,Conservatives,"5,025",Remain,56%,65%,"£153,000","£30,100",36.20%,29.30%,7.10%
Taunton Deane,"88,676",Somerset,South West,Rebecca Pow,Conservative,Liberal Democracts,"11,700",Leave,53%,67%,"£234,500","£28,100",28.50%,28.10%,7.10%
Dudley North,"61,936",West Midlands,West Midlands,Marco Longhi,Conservative,Labour,"11,533",Leave,71%,63%,"£165,000","£27,600",41.70%,17.00%,7.10%
Belfast East,"66,245",Belfast; Lisburn and Castlereagh,Northern Ireland,Gavin Robinson,DUP,Alliance,"1,819",Leave,51%,63%,,"£25,200",,27.40%,7.00%
Eastleigh,"83,880",Hampshire,South East,Paul Holmes,Conservative,Labour,"22,787",Leave,54%,71%,"£299,997","£32,400",14.10%,26.00%,7.00%
Stoke-on-Trent North,"68,298",Staffordshire,West Midlands,Jonathan Gullis,Conservative,Labour,"6,286",Leave,72%,62%,"£125,250","£24,200",17.30%,13.70%,7.00%
Rushcliffe,"77,047",Nottinghamshire,East Midlands,Ruth Edwards,Conservative,Labour,"7,643",Remain,59%,76%,"£300,000","£34,900",22.20%,39.90%,6.90%
Kenilworth and Southam,"68,154",Warwickshire,West Midlands,Jeremy Wright,Conservative,Liberal Democracts,"20,353",Remain,54%,77%,"£340,000","£38,800",11.50%,38.00%,6.90%
Chippenham,"77,221",Wiltshire,South West,Michelle Donelan,Conservative,Liberal Democracts,"11,288",Leave,52%,72%,"£275,000","£29,700",18.90%,29.90%,6.90%
Stafford,"72,572",Staffordshire,West Midlands,Theodora Clarke,Conservative,Labour,"8,562",Leave,57%,69%,"£207,250","£30,400",31.40%,28.40%,6.90%
Crewe and Nantwich,"80,321",Cheshire,North West,Kieran Mullan,Conservative,Labour,"8,508",Leave,59%,71%,"£175,000","£27,900",11.80%,24.20%,6.90%
The Cotswolds,"81,939",Gloucestershire,South West,Geoffrey Clifton-Brown,Conservative,Liberal Democracts,"20,214",Remain,52%,67%,"£385,000","£31,300",10.40%,34.40%,6.80%
North Wiltshire,"73,280",Wiltshire,South West,James Gray,Conservative,Labour,"20,400",Leave,50%,72%,"£295,000","£33,600",10.50%,32.10%,6.80%
Arfon,"42,215",Gwynedd,Wales,Hywel Williams,Plaid Cymru,Labour,"2,781",Remain,65%,62%,"£157,250","£27,100",37.30%,27.90%,6.80%
Southport,"70,837",Merseyside,North West,Damien Moore,Conservative,Labour,"21,630",Remain,55%,73%,"£185,000","£29,000",21.80%,27.00%,6.80%
West Tyrone,"66,259",Derry City and Strabane; Fermanagh and Omagh,Northern Ireland,Órfhlaith Begley,Sinn Féin,DUP,"7,478",Remain,67%,68%,,"£21,400",,20.20%,6.80%
Stratford-on-Avon,"74,037",Warwickshire,West Midlands,Nadhim Zahawi,Conservative,Liberal Democracts,"19,972",Leave,51%,71%,"£335,000","£32,100",10.60%,33.60%,6.70%
Arundel and South Downs,"81,726",West Sussex,South East,Andrew Griffith,Conservative,Liberal Democracts,"22,521",Leave,51%,76%,"£437,750","£32,100",9.20%,33.00%,6.70%
Tewkesbury,"83,958",Gloucestershire,South West,Laurence Robertson,Conservative,Liberal Democracts,"22,410",Leave,54%,75%,"£277,250","£32,000",11.60%,29.70%,6.70%
Nuneaton,"70,226",Warwickshire,West Midlands,Marcus Jones,Conservative,Labour,"13,144",Leave,65%,70%,"£185,000","£28,800",24.20%,19.40%,6.70%
New Forest West,"70,869",Hampshire,South East,Desmond Swayne,Conservative,Liberal Democracts,"16,047",Leave,56%,75%,"£380,000","£32,400",14.20%,28.80%,6.50%
Weston-Super-Mare,"82,526",Somerset (prev. Avon),South West,John Penrose,Conservative,Liberal Democracts,"24,499",Leave,57%,67%,"£230,000","£26,700",18.40%,23.00%,6.50%
Heywood and Middleton,"80,162",Greater Manchester,North West,Chris Clarkson,Conservative,Labour,663,Leave,62%,65%,"£159,995","£26,000",13.60%,19.80%,6.50%
South Basildon and East Thurrock,"74,441",Essex,Eastern,Stephen Metcalfe,Conservative,Labour,"4,498",Leave,73%,66%,"£295,000","£31,000",32.10%,15.60%,6.50%
Great Yarmouth,"71,957",Norfolk,Eastern,Brandon Lewis,Conservative,Labour,"17,663",Leave,72%,64%,"£185,500","£24,900",21.20%,14.20%,6.50%
York Outer,"74,673",North Yorkshire,Yorkshire & the Humber,Julian Sturdy,Conservative,Labour,"9,985",Remain,55%,82%,"£280,000","£30,800",9.70%,32.10%,6.40%
Harwich and North Essex,"74,153",Essex,Eastern,Bernard Jenkin,Conservative,Labour,"20,182",Leave,61%,76%,"£295,000","£31,400",13.70%,24.30%,6.40%
Worsley and Eccles South,"75,219",Greater Manchester,North West,Barbara Keeley,Labour,Conservatives,"3,219",Leave,60%,60%,"£185,000","£27,600",15.70%,20.30%,6.40%
Banff and Buchan,"66,655",Aberdeenshire,Scotland,David Duguid,Conservative,SNP,"4,118",Leave,54%,68%,,"£27,900",21.50%,18.60%,6.40%
Telford,"68,921",Shropshire,West Midlands,Lucy Allan,Conservative,Labour,"10,941",Leave,67%,61%,"£164,000","£25,800",14.90%,18.30%,6.40%
Newcastle upon Tyne North,"68,211",Tyne and Wear,North East,Catherine McKinnell,Labour,Labour,"25,251",Leave,57%,65%,"£183,000","£29,700",23.70%,26.60%,6.30%
Faversham and Mid Kent,"73,403",Kent,South East,Helen Whately,Conservative,Labour,"21,976",Leave,58%,71%,"£330,000","£30,100",16.90%,25.30%,6.30%
Tatton,"69,018",Cheshire,North West,Esther McVey,Conservative,Labour,"17,387",Remain,54%,75%,"£342,500","£34,400",5.60%,37.40%,6.20%
West Aberdeenshire and Kincardine,"72,640",Aberdeenshire,Scotland,Andrew Bowie,Conservative,SNP,843,Remain,61%,75%,,"£37,800",11.40%,33.30%,6.20%
Richmond (Yorks),"82,569",North Yorkshire,Yorkshire & the Humber,Rishi Sunak,Conservative,Conservatives,"7,766",Leave,55%,67%,"£229,475","£27,200",29.20%,29.70%,6.20%
North Dorset,"76,765",Dorset,South West,Simon Hoare,Conservative,Liberal Democracts,"14,752",Leave,56%,72%,"£305,000","£28,200",16.80%,27.50%,6.20%
Bexhill and Battle,"81,963",East Sussex,South East,Huw Merriman,Conservative,Labour,"26,059",Leave,58%,75%,"£320,000","£28,800",13.80%,25.90%,6.20%
Livingston,"82,285",West Lothian,Scotland,Hannah Bardell,SNP,Conservatives,"13,435",Remain,56%,63%,,"£24,200",21.00%,19.90%,6.20%
Walsall North,"67,177",West Midlands,West Midlands,Eddie Hughes,Conservative,Labour,"11,965",Leave,74%,55%,"£145,000","£25,600",17.50%,12.30%,6.20%
Warrington South,"86,015",Cheshire,North West,Andy Carter,Conservative,Labour,"2,010",Leave,51%,75%,"£228,000","£33,100",20.40%,31.70%,6.10%
Yeovil,"82,468",Somerset,South West,Marcus Fysh,Conservative,Liberal Democracts,"16,181",Leave,59%,69%,"£218,000","£28,200",17.50%,23.00%,6.10%
North Thanet,"72,756",Kent,South East,Roger Gale,Conservative,Labour,"17,536",Leave,65%,67%,"£275,000","£27,800",25.00%,19.50%,6.10%
Ceredigion,"56,250",Ceredigion,Wales,Ben Lake,Plaid Cymru,Conservatives,"6,329",Remain,55%,68%,"£195,000","£26,000",28.50%,27.90%,6.00%
